Name,IUPAC,SMILES,MolecularWeight,HeavyAtomCount,RingCount,RotatableBondCount,HBondDonorCount,HBondAcceptorCount,TPSA,LogP,MolMR,FractionCSP3,BertzCT,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,RingOCount,PyranoseCount,FuranoseCount,BranchingPoints,GlycosidicLinkages,AminoGroups,AcetylGroups,CarboxylGroups,MethylGroups,GlycanClass,ComplexityScore
CFG-185-Sp8,GlcA(β-Sp8,O1[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1-OCCCN-C(=O)CCCOC,351.35199999999963,24,1,14,5,9,154.78,-2.1718999999999937,79.00590000000005,0.8571428571428571,1190.7529291110693,11.121448209674726,5.396703338283137,3.305481263296547,1.863840034060418,0.9917262721055996,-1.3,4.697951909426929,10.54113865932048,6.3032766047595485,174.39714461139906,1977.8154159033093,3244.5690632528103,3658.0801519688052,0.5406703335460911,0.88695953299617,3.554934732435034,0.0004484541509102745,0.8412345632599498,0.11663178162100969,0.4837759211067471,5.309813353288376,93.8442498587981,23.79966322954379,0.0,46.533945827392564,0.0,1.4118420783282006,1.4311996572326342,0.0,0.0,73.06190919570525,5.724798628930537,5.309813353288376,0.0,49.70492518032498,26.652782629031112,0.0,0.0,0.0,11.876485017303356,1,0,0,0,0,1,1,1,0,Unknown,5
CFG-186-Sp8,GlcA(β1-3)Gal(β-Sp8,O1[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-OCCCN-C(=O)CCCOC,513.4929999999997,35,2,20,8,14,233.92999999999995,-4.34769999999999,111.63930000000003,0.9,1865.2304361993993,16.162689661994044,8.075572354906658,5.215621540637434,3.150138912013493,1.7958078959027948,-1.5000000000000002,7.325578386211894,14.292797783933517,7.993423226915196,250.50047363591108,2968.8975998642723,15317.473391502634,17125.735920491716,0.1733588333749706,0.8944125649616368,5.872102418231363,0.0003012608333148729,0.9848587283924883,0.5680515000319013,0.11419635559058304,5.309813353288376,150.6094091230708,33.27338913714389,0.0,56.129255720584126,0.0,1.4118420783282006,1.4311996572326342,0.0,0.0,107.45736956981843,10.01839760062844,5.309813353288376,0.0,80.29107565666183,33.2117678719474,0.0,0.0,0.0,11.876485017303356,2,0,0,0,1,1,1,1,0,Unknown,6
CFG-187-Sp8,GlcA(β1-6)Gal(β-Sp8,O1[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1-O-C[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1-OCCCN-C(=O)CCCOC,513.4929999999997,35,2,20,8,14,233.92999999999998,-4.34769999999999,111.63930000000003,0.9,1865.2304361993993,16.162689661994044,8.075572354906658,5.215621540637434,3.0991078757055104,1.7031101929281454,-1.5000000000000002,7.325578386211894,14.292797783933517,8.25985246909364,250.50047363591108,2842.6238728360704,13329.643474339557,15227.4512977438,0.18667758755250474,0.8753693059792983,5.5294332110625115,0.00030794411963688573,0.982421232621515,0.5415391886790328,0.1056769586203507,5.309813353288376,150.60940912307078,33.27338913714389,0.0,56.129255720584126,0.0,1.4118420783282006,1.4311996572326342,0.0,0.0,107.45736956981843,10.01839760062844,5.309813353288376,0.0,80.29107565666183,33.2117678719474,0.0,0.0,0.0,11.876485017303356,2,0,0,0,0,1,1,1,0,Unknown,5
CFG-188-Sp0,Kdn(α2-3)Gal(β1-3)GlcNAc(β-Sp0,OC[C@@H](O)[C@@H](O)[C@H](O1)[C@H](O)[C@@H](O)C(O)[C@@]1(CO)-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,778.755000000002,53,3,33,14,21,365.56999999999994,-8.777800000000019,168.74599999999973,0.9333333333333333,3085.5672907885805,24.46764129074104,12.359903257493997,8.341239536142298,5.275015802112785,3.189000613048648,-1.82,11.218481861462497,20.913454177594463,10.941407704092995,380.078032456014,5020.609719146414,25257.23307242273,25961.57453330363,0.19338617974445088,0.9728698480911715,6.009038469830531,0.0001937752389677036,0.9811227168320215,0.5365636121900674,0.23263425153377365,10.619626706576751,246.5605719478215,42.747115044743985,0.0,74.42808416676327,0.0,2.8236841566564013,0.0,0.0,0.0,161.7068397414956,17.17439588679161,10.619626706576751,0.0,122.9751366282983,52.88872360069626,0.0,0.0,0.0,11.814359458703011,3,0,0,0,2,2,2,0,1,Unknown,8
CFG-189-Sp0,Kdn(α2-3)Gal(β1-4)GlcNAc(β-Sp0,OC[C@@H](O)[C@@H](O)[C@H](O1)[C@H](O)[C@@H](O)C(O)[C@@]1(CO)-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,778.755000000002,53,3,33,14,21,365.56999999999994,-8.777800000000019,168.74599999999973,0.9333333333333333,3085.5672907885805,24.46764129074104,12.359903257493997,8.341239536142298,5.275015802112784,3.1870121731525995,-1.82,11.218481861462497,20.913454177594463,10.941407704092995,380.078032456014,5109.889902442594,36162.7852433504,37728.825908145314,0.13543728911371755,0.958492197223216,7.122004597442976,0.00018757589997487898,0.9907859207303702,0.6507459093914683,0.15659203337061242,10.619626706576751,246.5605719478215,42.747115044743985,0.0,74.42808416676327,0.0,2.8236841566564013,0.0,0.0,0.0,161.7068397414956,17.17439588679161,10.619626706576751,0.0,122.9751366282983,52.88872360069626,0.0,0.0,0.0,11.814359458703011,3,0,0,0,2,2,2,0,1,Unknown,8
CFG-190-Sp9,Man(α1-2)Man(α1-2)Man(α1-3)Man(α-Sp9,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@H](O)[C@H]1-OCCCCCN-C(=O)CCCOC,851.8460000000023,58,4,35,14,23,375.16,-8.011400000000023,185.5900999999996,0.9705882352941176,3522.845559944073,26.83692427616881,13.729186242921767,9.10050668936991,5.755038964944991,3.3893191836785688,-1.4100000000000004,12.025702387082509,23.70905325615527,12.150675127844094,419.705316814693,6984.274799621358,36116.71018698552,39647.12528335215,0.1761609385221697,0.910954071168205,6.96920918314813,0.00013042929972022164,0.9843613786303221,0.5631529427298101,0.1473532331184879,5.309813353288376,266.16060726381335,47.42630376827226,0.0,96.29027664664721,0.0,1.4118420783282006,0.0,0.0,0.0,179.67830447099442,18.605595544024247,5.309813353288376,0.0,154.20922641199428,52.88872360069626,0.0,0.0,0.0,5.907179729351506,4,0,0,0,3,1,1,0,0,Unknown,6
CFG-191-Sp9,Man(α1-2)Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α-Sp9,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-OCCCCCN-C(=O)CCCOC,1013.9870000000027,69,5,41,17,28,454.3100000000001,-10.187200000000031,218.22349999999952,0.975,4283.970647403122,31.878165728488124,16.408055259545286,11.010646966710787,6.990306806590081,4.100703104501114,-1.61,14.650141305372173,27.61436730880742,14.372426626279015,495.80864583920504,21039.46600140012,32167.703561939812,48540.02386818194,0.4334457283856328,0.6627047330939981,7.083208534674249,3.149817267462477e-05,0.9011796716217295,0.22181544233754,0.1552291491986926,5.309813353288376,322.9257665280861,56.90002967587236,0.0,105.88558653983873,0.0,1.4118420783282006,0.0,0.0,0.0,214.0737648451077,22.899194515722154,5.309813353288376,0.0,184.7953768883312,59.447708843612546,0.0,0.0,0.0,5.907179729351506,5,0,0,0,3,1,1,0,0,Unknown,6
CFG-192-Sp9,Man(α1-2)Man(α1-3)Man(α-Sp9,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-[C@@H]([C@H](O)[C@H](O1)CO)[C@H](O)[C@H]1-OCCCCCN-C(=O)CCCOC,689.7050000000021,47,3,29,11,18,296.00999999999993,-5.835600000000007,152.95669999999978,0.9642857142857143,2777.015633226467,21.795682823849493,11.050317226298246,7.1903664120290225,4.468740086991919,2.5899197447020312,-1.2100000000000002,9.41253919249521,19.84317580076778,10.640830796046455,343.60198779018066,4468.045780364337,21216.981464011147,23614.28335040683,0.1892094591253967,0.8984808536925436,5.978245395453917,0.00020109034192108906,0.9819367497845647,0.5372337060889716,0.17805433885661492,5.309813353288376,209.3954479995406,37.952577860672164,0.0,86.6949667534557,0.0,1.4118420783282006,0.0,0.0,0.0,145.28284409688115,14.311996572326342,5.309813353288376,0.0,123.62307593565745,46.32973835777997,0.0,0.0,0.0,5.907179729351506,3,0,0,0,2,1,1,0,0,Unknown,5
CFG-195-Sp12,Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1773.611000000004,121,9,65,31,50,845.8200000000006,-20.83019999999996,371.46640000000065,0.9253731343283582,7998.748290240888,55.70126890519293,28.919296257771137,20.028873089012368,12.859989490029704,7.866570661093985,-4.410000000000002,27.82973437981849,45.031421751265206,23.375890111615995,844.1971543884933,,,,,,,,,,,21.239253413153502,558.4817114209252,109.23621908876004,0.0,143.85400198836717,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,363.8528516117574,38.64239074528113,21.239253413153502,0.0,313.92942901815996,72.62780488804546,0.0,0.0,0.0,29.598024205357873,9,0,0,0,6,4,4,1,2,Unknown,20
CFG-197-Sp12,Man(α1-2)Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1935.7520000000043,132,10,71,34,55,924.9700000000007,-23.00599999999996,404.0998000000007,0.9315068493150684,8843.254959649115,60.74251035751223,31.598165274394642,21.93901336635324,14.14628836798277,8.665970100070508,-4.610000000000002,30.479606892310905,48.996235656674436,25.033788343194647,920.3004834130054,,,,,,,,,,,21.239253413153502,615.2468706851973,118.70994499636015,0.0,153.44931188155869,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,398.248311985871,42.93598971697903,21.239253413153502,0.0,344.5155794944968,79.18679013096175,0.0,0.0,0.0,29.598024205357873,10,0,0,0,7,4,4,1,2,Unknown,21
CFG-198-Sp12,Man(α1-2)Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,2097.8929999999937,143,11,77,37,60,1004.1200000000008,-25.18179999999997,436.73320000000075,0.9367088607594937,9697.473211087612,65.78375180983153,34.277034291018154,23.84915364369412,15.432587245935835,9.465369539047034,-4.810000000000002,33.12960566374507,52.96285921177995,27.097032139493,996.4038124375174,,,,,,,,,,,21.239253413153502,672.0120299494698,128.18367090396026,0.0,163.0446217747502,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,432.6437723599844,47.22958868867693,21.239253413153502,0.0,375.1017299708336,85.74577537387805,0.0,0.0,0.0,29.598024205357873,11,0,0,0,8,4,4,1,2,Unknown,22
CFG-199-Sp9,Man(α1-6)[Man(α1-3)]Man(α-Sp9,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-OCCCCCN-C(=O)CCCOC,689.7050000000021,47,3,29,11,18,296.00999999999993,-5.835600000000007,152.95669999999978,0.9642857142857143,2771.015633226467,21.795682823849493,11.050317226298246,7.190366412029023,4.4177090506839365,2.5019042265480396,-1.2100000000000002,9.41253919249521,19.84317580076778,10.88745213414487,343.60198779018066,10647.021265539737,18499.14173141061,26862.10509612932,0.3963584100143333,0.6886705887423631,6.372053106836139,6.46819961721427e-05,0.9180958614496144,0.2515353462352462,0.13700913698051348,5.309813353288376,209.39544799954058,37.952577860672164,0.0,86.6949667534557,0.0,1.4118420783282006,0.0,0.0,0.0,145.28284409688115,14.311996572326342,5.309813353288376,0.0,123.62307593565745,46.32973835777997,0.0,0.0,0.0,5.907179729351506,3,0,0,0,1,1,1,0,0,Unknown,4
CFG-200-Sp9,Man(α1-2)Man(α1-2)Man(α1-6)[Man(α1-3)]Man(α-Sp9,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-[C@@H]([C@@H](O)[C@H](O)[C@H](O1)CO)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-OCCCCCN-C(=O)CCCOC,1013.9870000000026,69,5,41,17,28,454.3100000000001,-10.187200000000031,218.22349999999952,0.975,4283.970647403122,31.878165728488124,16.408055259545286,11.010646966710787,6.990306806590082,4.100703104501115,-1.61,14.650141305372173,27.61436730880742,14.372426626279015,495.80864583920504,13486.817969292259,41447.030327242916,47599.2691012298,0.2833408626634522,0.8707493016142146,7.11051225908996,6.456299058805407e-05,0.9590192675567737,0.37729958384167345,0.2361894094586791,5.309813353288376,322.9257665280861,56.90002967587236,0.0,105.88558653983873,0.0,1.4118420783282006,0.0,0.0,0.0,214.0737648451077,22.899194515722154,5.309813353288376,0.0,184.7953768883312,59.447708843612546,0.0,0.0,0.0,5.907179729351506,5,0,0,0,3,1,1,0,0,Unknown,6
CFG-203-Sp12,Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@H]([C@@H](O)[C@H](O)[C@H](O2)CO)-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1611.4700000000037,110,8,59,28,45,766.6700000000005,-18.654399999999956,338.83300000000037,0.9180327868852459,7164.822909406616,50.660027452873635,26.24042724114763,18.118732811671485,11.573690612076641,7.067171222117455,-4.210000000000001,25.180026442132142,41.06900689710632,21.321091897384846,768.0938253639814,,,,,,,,,,,21.239253413153502,501.7165521566541,99.76249318115993,0.0,134.25869209517566,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,329.45739123764344,34.34879177358324,21.239253413153502,0.0,283.3432785418231,66.06881964512918,0.0,0.0,0.0,29.598024205357873,8,0,0,0,5,4,4,1,2,Unknown,19
CFG-205-Sp12,Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@H]1-O-C[C@@H](O1)[C@@H](O)[C@H](-O-[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O2)CO)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-NC(=O)C[C@@H](C(=O)O)N-C(=O)CCCOC,1449.3290000000034,99,7,53,25,40,687.5200000000003,-16.478599999999954,306.1996000000001,0.9090909090909091,6342.519892791582,45.61878600055433,23.561558224524113,16.208592534330606,10.287391734123569,6.267771783140923,-4.010000000000001,22.530538643322213,37.1098675810835,19.68856151697834,691.9904963394696,,,,,,,,,,,21.239253413153502,444.95139289238153,90.28876727355981,0.0,124.66338220198413,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,295.0619308635294,30.055192801885333,21.239253413153502,0.0,252.75712806548623,59.50983440221289,0.0,0.0,0.0,29.598024205357873,7,0,0,0,4,4,4,1,2,Unknown,18
CFG-208-Sp0,Man(β1-4)GlcNAc(β-Sp0,OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,526.5360000000004,36,2,21,8,13,225.72999999999996,-4.686299999999989,118.07020000000004,0.9047619047619048,1986.7036523099646,16.701654967030137,8.318661805174685,5.341664750489655,3.2263019670291806,1.9043431829948325,-1.5000000000000002,7.166944328751909,15.042778191093634,8.25552,261.80734205633433,2060.1826172362585,12007.950311920238,12849.995465944696,0.16032555207479987,0.9344711711178372,5.055840882824117,0.0004535865720347807,0.9870641911000068,0.596443464057151,0.15791542043232135,10.619626706576751,151.9353350576792,33.27338913714389,0.0,60.720498605061096,0.0,2.8236841566564013,0.0,0.0,0.0,107.87267912555006,8.587197943395806,10.619626706576751,0.0,80.7079173140278,39.77075311486368,0.0,0.0,0.0,11.814359458703011,2,0,0,0,1,2,2,0,1,Unknown,7
CFG-210-Sp0,Neu5Ac(α2-3)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0,OC[C@@H](O)[C@@H](O)[C@H](O1)[C@H](NC(=O)C)[C@@H](O)C[C@@]1(C(=O)O)-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-O-[C@@H]([C@@H](O)[C@H](O1)CO)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,1329.2690000000034,91,6,50,21,35,597.3700000000002,-12.868499999999997,287.5903999999999,0.9038461538461539,5883.515854437115,42.077544548235025,21.586813353132527,14.82374678786938,9.40971070791422,5.910696734223084,-3.8100000000000014,19.948905292638962,34.22512012454181,18.204316370234793,643.6444578783379,15979.916933984303,96319.66614931311,103382.96758046985,0.15457011254340391,0.9316782870867109,9.007122498576518,5.830307447376785e-05,0.9879818218511509,0.6080814353717797,0.1389849541135333,21.239253413153502,387.7262438067191,85.55190431975976,0.0,138.36716643657542,0.0,5.6473683133128025,1.4311996572326342,0.0,0.0,269.8898351453,24.33039417295479,21.239253413153502,0.0,235.45792016637475,59.447708843612546,0.0,0.0,0.0,29.59802420535787,6,0,0,0,5,4,4,1,3,Unknown,19
CFG-211-Sp8,Gal3OS(β1-4)[Fuc(α1-3)]GlcNAc6OS(β-Sp8,OC[C@@H](O1)[C@H](O)[C@H](OS(=O)(=O)O)[C@@H](O)[C@@H]1-O-[C@H]([C@H](O1)COS(=O)(=O)O)[C@H](-O-[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H](O2)C)[C@@H](NC(=O)C)[C@@H]1-OCCCN-C(=O)CCCOC,846.8330000000018,55,3,31,10,23,371.38999999999993,-5.790200000000005,174.73839999999964,0.9285714285714286,3321.7236062380325,26.733627614451944,15.04340667656627,10.224232697997751,5.468564766990114,3.473748092206569,-1.84,13.078531503589376,21.246296468938368,14.192657716894468,386.5185529120755,,,,,,,,,,,10.619626706576751,208.46714084258767,71.9112870733426,0.0,87.6529011853883,0.0,2.8236841566564013,2.8623993144652684,0.0,0.0,165.36581676872333,11.449597257861074,10.619626706576751,0.0,124.5188848089897,39.77075311486368,0.0,0.0,0.0,32.61236062200222,3,0,0,0,2,2,2,0,1,Unknown,8
CFG-212-Sp0,Fuc(α1-2)Gal6OS(β1-4)GlcNAc(β-Sp0,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)COS(=O)(=O)O)[C@@H]1-O-[C@H]([C@H](O1)CO)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCN-C(=O)CCCOC,752.7420000000019,50,3,28,10,20,328.0199999999999,-6.007400000000005,159.70659999999978,0.9259259259259259,2948.8472739633944,23.784137871668765,12.79340667656627,8.624487826606163,4.851089359855504,2.903184582382643,-1.7500000000000002,11.159271021502244,19.36197183941763,11.626646894974716,355.18671843393366,8662.714616645873,20813.36462375057,27637.324988432247,0.3134425860777662,0.7530889705303287,6.159294236577563,8.693452385967185e-05,0.9496071531074742,0.3398225652560625,0.11845814429660655,10.619626706576751,202.0343210366417,57.3292010590433,0.0,78.5384591717185,0.0,2.8236841566564013,1.4311996572326342,0.0,0.0,150.57719476055465,11.449597257861074,10.619626706576751,0.0,118.14595990766031,39.77075311486368,0.0,0.0,0.0,22.213360040352615,3,0,0,0,2,2,2,0,1,Unknown,8
CFG-213-Sp8,Fuc(α1-2)Gal(β1-4)GlcNAc6OS(β-Sp8,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)CO)[C@@H]1-O-[C@H]([C@H](O1)COS(=O)(=O)O)[C@H](O)[C@@H](NC(=O)C)[C@@H]1-OCCCN-C(=O)CCCOC,766.7690000000019,51,3,29,10,20,328.0199999999999,-5.617300000000004,164.32359999999971,0.9285714285714286,3054.057515784253,24.284137871668765,13.04340667656627,8.749487826606163,4.912378549142217,2.933829177026,-1.7500000000000002,11.184351470812377,20.076392852566716,12.395243009945581,364.36160154866604,7842.807974533294,19323.97842017919,19941.294132054263,0.39329483445743463,0.969043347548704,5.5424327648620375,0.0001235582141874855,0.9194124064798664,0.2510592372524645,0.352845239639645,10.619626706576751,202.0343210366417,57.3292010590433,0.0,87.6529011853883,0.0,2.8236841566564013,1.4311996572326342,0.0,0.0,153.31871187289505,11.449597257861074,10.619626706576751,0.0,124.5188848089897,39.77075311486368,0.0,0.0,0.0,22.213360040352615,3,0,0,0,2,2,2,0,1,Unknown,8
CFG-216-Sp0,Fuc(α1-2)Gal6OS(β1-4)Glc6OS(β-Sp0,C[C@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1-O-[C@H]([C@@H](O)[C@@H](O)[C@H](O1)COS(=O)(=O)O)[C@@H]1-O-[C@H]([C@H](O1)COS(=O)(=O)O)[C@H](O)[C@@H](O)[C@@H]1-OCCN-C(=O)CCCOC,791.7530000000017,51,3,29,10,23,362.52,-6.324100000000005,158.5234999999998,0.96,2972.7032298452737,24.786414018951987,14.096193081066314,9.662794082196232,5.0521256304263495,2.9634466610585215,-1.3500000000000003,12.58001692230326,19.30148794169412,12.883994296873501,355.5103371624796,7405.03718516522,14225.530158451562,17563.795278454643,0.42160803333029706,0.8099348650403536,4.975101512199042,0.00010937620497881167,0.9067781791768917,0.20943068274235457,0.32434276420837477,5.309813353288376,209.16209452017637,67.11674988927078,0.0,67.57429138591219,0.0,1.4118420783282006,2.8623993144652684,0.0,0.0,157.41445291657945,12.880796915093708,5.309813353288376,0.0,111.35619334896498,39.77075311486368,0.0,0.0,0.0,26.705180892650716,3,0,0,0,2,1,1,0,0,Unknown,5
